Seconds,RightHand_rx - Head_ry Distance [mm],RightHand_rx - HeadEE Distance [mm],RightForeArm_rx - Head_ry Distance [mm],RightForeArm_rx - HeadEE Distance [mm],RightHand_rx - RightArm_tx Distance [mm],RightHand_rx - floor Distance [mm],RightLeg_rx - floor Distance [mm],RightUpLeg_tx - floor Distance [mm],LeftHand_rx - Head_ry Distance [mm],LeftHand_rx - HeadEE Distance [mm],LeftForeArm_rx - Head_ry Distance [mm],LeftForeArm_rx - HeadEE Distance [mm],LeftHand_rx - LeftArm_tx Distance [mm],LeftHand_rx - floor Distance [mm],LeftLeg_rx - floor Distance [mm],LeftUpLeg_tx - floor Distance [mm],LeftHand_rx - RightHand_rx Distance [mm],
5.01667,688.597,824.293,511.103,652.042,472.874,1010.61,474.293,875.186,618.271,752.065,516.322,657.646,426.056,1154.93,422.044,865.998,904.705,
5.03333,687.081,826.224,510.147,652.166,472.818,1009.23,478.338,883.301,608.504,746.421,516.045,657.414,419.012,1154.41,428.335,875.618,864.367,
5.05,685.186,827.603,509.576,652.937,472.202,1012.24,484.161,895.168,600.013,741.678,515.565,657.232,413.393,1157.29,438.69,889.691,823.455,
5.06667,682.288,827.617,508.653,653.406,471.469,1018.76,491.772,909.774,593.255,738.319,514.874,657.279,409.682,1162.64,452.239,907.125,782.398,
5.08333,678.979,827.064,508.013,654.255,470.161,1027.92,499.652,926.086,587.781,735.748,513.976,657.364,407.703,1169.46,467.959,926.258,741.522,
5.1,675.033,825.613,507.523,655.332,468.611,1038.74,509.284,942.903,583.912,734.249,512.906,657.545,407.296,1176.99,485.205,946.747,701.49,
5.11667,670.569,823.316,507.041,656.411,466.821,1050.54,519.111,959.253,580.924,733.096,511.725,657.784,407.816,1184.26,502.653,966.534,662.887,
5.13333,666.117,820.754,506.75,657.649,464.763,1062.42,528.797,973.783,578.984,732.641,510.657,658.16,408.714,1190.49,519.427,985.073,626.463,
5.15,661.636,817.904,506.668,659.106,462.468,1073.58,537.819,985.611,576.827,731.611,509.872,658.673,408.76,1195.13,534.622,1001.04,592.537,
5.16667,657.05,814.531,506.895,660.529,459.466,1083.34,545.893,994.984,574.215,730.209,509.471,659.66,407.626,1198.11,547.216,1013.39,560.682,
5.18333,651.692,809.922,507.005,661.366,455.616,1091.24,552.572,1001.34,571.031,728.498,509.354,661.142,405.441,1199.19,555.998,1021.47,531.07,
5.2,644.789,803.434,505.833,660.73,451.889,1096.94,557.01,1003.72,565.695,724.584,509.532,662.813,400.938,1198.74,560.946,1025.8,503.528,
5.21667,636.946,795.766,503.958,659.114,448.048,1100.28,558.688,1002.52,559.33,719.808,509.81,664.574,395.564,1196.22,561.85,1026.24,478.392,
5.23333,628.988,787.975,502.068,657.183,444.114,1101.08,557.16,997.889,553.303,715.672,510.133,666.402,390.344,1191.45,558.674,1022.86,455.878,
5.25,620.982,779.985,500.55,655.524,439.892,1099.24,552.525,990.407,547.138,711.212,510.201,667.866,385.637,1184.37,552.042,1016.63,436.446,
5.26667,613.826,772.851,499.506,654.25,435.679,1095,544.703,980.603,542.085,707.802,510.019,668.938,382.743,1175.06,542.506,1007.89,419.999,
5.28333,607.322,766.177,498.763,653.148,431.833,1088.64,534.551,969.429,537.356,704.447,509.613,669.666,380.725,1164.48,530.512,997.018,406.639,
5.3,601.559,760.275,498.122,652.259,428.531,1080.86,522.424,956.827,532.993,701.131,509.011,669.842,379.263,1153.23,516.885,984.855,396.575,
5.31667,596.527,754.887,497.819,651.604,425.339,1072.53,509.537,944.001,528.432,697.351,508.719,670.114,377.454,1142.71,502.474,972.232,389.931,
5.33333,592.312,750.341,497.718,651.175,422.533,1064.55,497.038,931.577,523.673,693.103,508.519,670.106,374.856,1134.03,488.268,960.125,386.565,
5.35,588.871,746.58,497.97,651.054,419.818,1057.96,486.276,920.567,518.889,688.628,508.462,669.947,371.647,1128,475.258,949.533,386.179,
5.36667,585.728,742.879,498.646,651.166,416.581,1053.59,478.568,912.645,513.997,683.873,508.412,669.689,368.224,1125.39,464.509,941.06,388.594,
5.38333,582.781,739.415,499.618,651.582,413.261,1052.31,474.825,907.899,509.164,678.983,508.578,669.317,364.071,1126.69,457.149,936.261,393.607,
5.4,580.101,736.264,500.821,652.263,409.898,1054.63,476.004,907.471,504.577,674.179,508.973,668.892,359.406,1132.27,454.49,935.608,400.752,
5.41667,578.1,733.978,502.142,653.174,406.775,1060.59,480.857,911.3,500.671,669.974,509.481,668.241,354.577,1142.13,456.482,939.401,409.482,
5.43333,575.582,731.12,503.179,653.864,403.501,1069.96,487.713,919.328,496.745,665.557,510.282,667.649,349.042,1156.14,463.204,947.737,418.974,
5.45,573.336,728.633,503.863,654.289,400.359,1082.14,496.071,930.19,493.48,661.744,511.398,667.178,343.301,1173.28,473.815,959.797,428.456,
5.46667,571.404,726.399,504.353,654.532,397.467,1096.06,505.064,943.457,491.208,658.876,512.427,666.673,338.439,1192.05,487.247,973.961,437.424,
5.48333,569.946,724.661,504.794,655.028,395.164,1110.69,515.462,957.851,489.957,656.8,513.488,666.21,334.329,1210.93,502.793,989.874,445.663,
5.5,568.801,723.102,504.962,655.239,392.643,1124.95,526.317,972.016,489.923,655.895,514.58,666.066,331.246,1228.55,518.5,1005.59,452.9,
5.51667,567.687,721.577,505.062,655.617,390.487,1137.92,536.602,984.492,490.323,655.202,515.669,665.974,328.34,1243.86,533.28,1019.97,459.541,
5.53333,566.54,719.884,504.988,655.773,388.142,1148.87,545.594,994.42,490.428,654.219,516.767,666.158,325.269,1256.5,545.813,1031.48,465.31,
5.55,565.592,718.23,505.275,656.179,385.317,1157.27,553.068,1001.74,489.705,652.45,517.737,666.462,321.741,1266.21,555.081,1039.04,470.367,
5.56667,563.737,715.224,504.534,655.05,383.014,1162.82,558.364,1005.95,488.306,650.303,518.839,667.552,317.968,1272.75,559.898,1041.8,474.888,
5.58333,562.109,712.605,503.643,653.718,381.232,1165.45,560.633,1006.33,486.431,647.801,519.738,668.565,313.728,1275.94,560.84,1040.64,479.199,
5.6,560.151,709.362,502.881,652.197,379.615,1165.31,559.734,1003.57,484.243,645.19,520.469,669.873,310.099,1275.67,557.786,1035.77,483.657,
5.61667,558.38,706.247,502.317,650.662,378.139,1162.63,555.721,997.776,482.272,643.059,521.057,671.361,307.166,1272.35,551.048,1027.74,488.281,
5.63333,557.505,703.935,501.994,649.246,377.155,1157.58,548.69,989.675,480.895,641.744,521.485,672.889,305.653,1266.09,541.478,1017.63,493.303,
5.65,557.456,702.436,501.896,648.031,377.121,1150.43,539.452,979.595,479.709,640.781,521.766,674.29,304.745,1257.77,529.608,1005.78,498.791,
5.66667,558.137,701.496,501.938,646.979,377.584,1141.79,528.595,968.75,478.827,640.19,521.893,675.491,304.922,1247.77,516.461,993.074,504.791,
5.68333,559.597,701.4,502.057,646.196,378.683,1132.31,517.041,957.203,477.735,639.366,521.973,676.339,305.234,1237.38,503.052,980.439,511.318,
5.7,561.977,702.348,502.322,645.589,380.331,1122.8,506.298,946.406,477.095,639.059,522.074,676.982,305.776,1227.58,490.28,968.473,518.105,
5.71667,563.977,703.032,502.682,645.122,381.865,1113.86,496.743,936.342,475.175,637.32,522.193,677.266,305.2,1219.88,478.55,957.397,525.144,
5.73333,566.347,704.371,503.104,644.834,383.767,1106.29,490.336,928.607,473.035,635.145,522.369,677.275,304.227,1214.98,469.477,949.148,532.192,
5.75,568.151,705.231,503.626,644.576,384.921,1100.96,488.187,923.883,470.609,632.562,522.483,677.052,303.376,1213.35,463.161,943.511,538.886,
5.76667,569.943,706.616,504.232,644.456,385.966,1098.13,489.963,922.234,468.437,630.115,522.454,676.341,302.397,1215.2,460.225,941.069,544.655,
5.78333,571.253,708.025,504.867,644.442,386.437,1098.24,494.705,923.754,466.465,627.788,522.278,675.155,301.432,1220.39,459.96,941.738,549.124,
5.8,572.371,709.676,505.647,644.656,386.821,1101.08,503.286,928.888,465.778,626.748,522.518,674.268,300.448,1228.44,463.034,946.079,552.111,
5.81667,573.415,711.651,506.349,644.942,387.334,1106.26,515.074,937.48,465.856,626.408,522.825,673.254,299.434,1238.62,468.773,953.683,553.376,
5.83333,574.326,713.943,507.038,645.524,388.117,1113.42,529.304,948.58,466.89,626.992,523.125,672.008,298.432,1250.01,476.778,964.011,553.025,
5.85,575.195,716.483,507.54,646.068,389.427,1121.96,545.27,961.724,468.979,628.723,523.654,671.017,297.432,1262.24,486.335,976.401,551.032,
5.86667,576.053,719.406,508.048,646.963,390.766,1131.54,561.615,975.621,471.556,630.893,523.465,669.167,297.222,1274.41,497.066,989.666,547.317,
5.88333,576.203,721.725,508.181,647.75,392.219,1141.45,577.201,989.384,473.967,632.783,522.923,666.98,297.421,1286.02,508.591,1002.95,542.044,
5.9,576.234,723.875,508.069,648.395,393.985,1151.09,591.652,1002.77,476.426,634.771,522.145,664.871,298.349,1296.8,520.235,1015.57,535.632,
5.91667,576.354,726.113,507.675,649.02,395.848,1159.9,603.762,1014.94,478.385,636.144,521.204,662.773,299.61,1306.28,531.293,1026.95,528.293,
5.93333,576.592,728.272,506.992,649.51,397.943,1167.42,613.588,1025.58,479.766,636.888,520.238,660.982,301.3,1314.1,541.126,1036.7,520.455,
5.95,577.864,731.34,505.993,649.711,400.504,1173.03,620.79,1034.4,481.405,638.076,519.371,659.742,303.522,1319.96,549.273,1044.67,512.291,
5.96667,578.095,733.045,504.493,649.421,402.538,1176.71,624.762,1040.27,480.96,637.085,518.635,658.87,304.42,1323.86,554.161,1049.39,503.907,
5.98333,578.021,734.178,503.124,649.159,403.766,1178.39,625.805,1043.56,479.523,635.312,518.103,658.605,304.602,1325.6,556.464,1051.56,495.077,
6,576.597,733.601,501.663,648.536,403.727,1177.88,623.828,1043.78,476.558,632.18,517.735,658.917,304.027,1324.8,555.639,1050.57,485.682,
6.01667,574.938,732.852,500.867,648.523,402.521,1175.32,618.701,1040.51,472.843,628.624,517.554,659.613,302.422,1321.37,551.644,1046.23,475.771,
6.03333,571.555,729.978,500.077,648.073,400.075,1170.7,610.322,1034.36,467.872,624.059,517.392,660.854,300.531,1315.25,544.711,1038.73,465.393,
6.05,567.83,726.837,499.986,648.225,396.819,1164.08,598.949,1024.98,462.858,619.69,517.251,662.295,298.293,1306.36,535.442,1028.73,454.654,
6.06667,564.104,723.632,500.242,648.582,393.632,1155.58,584.859,1013.37,458.112,615.761,517.001,663.892,296.741,1294.94,524.164,1016.61,443.833,
6.08333,561.283,721.397,500.829,649.172,391.302,1145.23,568.962,999.821,454.771,613.541,516.668,665.594,296.228,1281.12,511.248,1002.66,432.986,
6.1,559.349,719.945,501.63,650.037,390.042,1133.13,552.095,985.496,452.419,612.345,516.145,667.109,296.791,1265.17,497.683,988.009,422.549,
6.11667,558.45,719.438,502.409,650.916,389.858,1119.66,535.176,970.611,451.775,612.986,515.437,668.369,299.265,1247.11,483.964,972.948,412.761,
6.13333,559.132,720.529,503.077,651.766,390.912,1105.26,519.447,955.958,453.501,616.109,514.741,669.425,303.229,1227.31,470.923,958.212,404.051,
6.15,560.997,722.74,503.251,652.111,393.298,1090.5,505.827,942.327,457.379,621.397,514.077,670.247,308.578,1206.48,459.19,944.467,397.069,
6.16667,563.75,725.944,502.84,652.017,396.762,1076.33,495.87,929.667,463.063,628.391,513.594,670.751,314.59,1185.5,449.419,932.016,392.485,
6.18333,566.177,728.642,501.681,651.061,400.63,1063.79,491.112,918.446,469.553,635.952,513.231,670.995,320.921,1165.27,442.341,921.599,390.852,
6.2,568.149,730.707,500.618,649.887,403.692,1053.78,490.156,909.343,476.624,643.95,513.045,671.076,327.459,1146.96,437.493,913.413,392.475,
6.21667,570.472,733.065,500.026,648.782,406.073,1047.29,494.192,902.569,484.895,653.133,513.288,671.163,333.649,1131.81,435.16,907.784,397.387,
6.23333,571.97,734.401,499.538,647.422,407.595,1045.13,502.38,898.987,492.672,661.567,513.887,671.19,338.647,1121.15,435.37,905.196,405.363,
6.25,572.88,734.983,499.465,646.163,407.986,1047.79,513.843,898.822,499.817,669.057,514.923,671.216,341.996,1115.64,437.689,905.67,416.314,
6.26667,573.206,734.674,499.84,645.005,407.031,1055.55,527.465,902.137,506.384,675.727,516.415,671.447,344.28,1115.53,442.277,909.692,429.718,
6.28333,572.541,733.178,500.519,643.98,405.055,1068.01,542.173,909.071,511.337,680.402,518.154,671.593,344.643,1120.91,448.054,916.46,445.099,
6.3,571.449,731.006,501.715,643.163,402.031,1084.23,556.893,918.48,515.159,683.705,520.095,671.725,343.584,1131,455.509,925.723,462.11,
6.31667,570.071,728.407,502.885,642.308,398.924,1103.38,571.237,930.257,517.63,685.27,521.785,671.331,341.097,1145.3,463.914,937.139,480.749,
6.33333,569.246,726.138,504.216,641.516,395.99,1124.31,584.901,943.946,520.019,686.507,523.496,670.943,338.049,1162.46,473.558,950.415,500.829,
6.35,569.371,724.692,505.58,640.698,393.486,1145.85,597.346,958.864,521.916,687.065,524.627,670.015,334.914,1181.77,483.847,964.646,521.344,
6.36667,571.051,724.768,506.977,639.932,391.994,1166.44,608.338,974.309,523.616,687.317,525.313,668.747,331.792,1201.94,495.492,979.256,541.582,
6.38333,574.853,726.955,508.358,639.455,392.106,1185.07,617.6,990.457,524.856,686.964,525.631,667.359,328.985,1221.81,508.629,994.093,561.075,
6.4,579.759,730.297,509.197,638.681,393.69,1201.14,624.85,1005.99,525.079,685.563,525.592,665.81,326.261,1240.64,522.354,1008.18,578.616,
6.41667,585.286,734.199,509.538,637.472,396.236,1214.14,630.285,1020.38,524.994,683.981,525.426,664.565,324.195,1257.23,535.496,1021.09,593.913,
6.43333,591.849,739.424,509.601,636.353,399.934,1223.49,633.847,1032.69,524.341,681.878,525.148,663.356,322.484,1271.01,547.755,1032.31,606.945,
6.45,598.343,744.76,509.315,635.12,403.919,1229.09,634.99,1042.21,522.886,679.062,524.802,662.289,321.374,1281.49,558.51,1040.96,617.853,
6.46667,605.27,750.961,509.056,634.196,408.295,1230.83,634.006,1048.28,521.493,676.567,524.449,661.386,320.978,1288.6,567.589,1046.8,626.823,
6.48333,612.164,757.56,508.922,633.805,412.531,1228.48,630.19,1050.49,519.197,673.279,524.058,660.535,320.596,1292.57,574.59,1049.25,634.149,
6.5,619.224,764.9,509.049,634.218,416.967,1221.95,623.514,1048.94,516.174,669.286,523.634,659.681,319.993,1293.73,579.247,1048.39,640.171,
6.51667,626.019,772.324,509.211,635.273,421.618,1211.39,613.831,1043.62,512.187,664.233,523.139,658.798,319.347,1292.07,581.073,1044.1,645.251,
6.53333,632.284,779.573,509.525,636.954,426.436,1197.28,600.837,1034.64,506.906,657.898,522.537,657.841,317.783,1288.09,579.01,1036,649.207,
6.55,638.732,787.381,509.868,639.068,431.822,1180,585.228,1022.62,501.786,651.983,522.155,657.309,315.566,1281.56,573.28,1024.81,651.872,
6.56667,645.14,795.385,510.478,641.84,437.356,1159.9,566.839,1008.1,496.542,646.025,521.987,657.075,312.62,1272.31,563.812,1010.99,653.724,
6.58333,651.013,802.889,510.948,644.606,442.981,1137.59,546.664,991.448,491.161,640.072,521.802,657.099,309.687,1260.36,551.169,994.886,654.471,
6.6,656.695,810.1,511.097,646.816,448.73,1113.85,525.416,973.342,487.45,636.399,521.926,657.957,307.431,1245.43,536.166,976.954,654.083,
6.61667,661.479,816.281,510.995,648.723,454.168,1089.63,504.017,954.426,484.617,633.796,522.09,659.145,305.8,1227.7,519.964,958.34,652.608,
6.63333,665.582,821.586,510.682,650.161,459.315,1065.59,483.166,935.423,483.631,633.443,522.305,660.747,305.454,1207.27,503.713,939.697,649.981,
6.65,668.805,825.772,510.09,650.979,463.662,1042.82,464.166,917.315,484.879,635.749,522.51,662.634,306.838,1184.35,489.084,921.922,645.873,
6.66667,671.227,828.868,509.418,651.323,467.465,1021.89,447.432,900.476,488.604,640.947,522.618,664.69,310.013,1159.73,476.993,905.389,640.648,
6.68333,673.074,831.283,508.63,651.204,470.507,1003.97,433.824,885.679,495.248,649.405,522.566,666.523,315.014,1134.12,468.276,890.735,634.381,
6.7,673.823,832.378,507.874,650.797,472.444,989.576,423.989,873.672,504.654,660.788,522.234,668.054,322.386,1108.61,464.892,879.38,627.099,
6.71667,672.804,831.571,507.209,650.162,472.983,979.363,417.105,864.245,514.982,673.055,521.401,668.784,330.988,1084.4,463.572,870.657,618.821,
6.73333,670.79,829.765,506.697,649.598,472.903,973.666,414.69,859.082,527.827,687.694,520.692,669.372,341.514,1062.12,465.878,865.992,610.278,
6.75,668.951,828.197,506.426,649.11,472.484,972.664,415.379,858.177,543.55,705.148,519.589,669.251,354.281,1042.24,470.485,865.272,602.208,
6.76667,666.03,825.382,506.234,648.549,471.316,975.78,418.46,860.779,559.755,722.722,518.607,669.151,368.076,1025.94,477.442,868.47,595.915,
6.78333,662.835,822.15,506.367,648.12,469.407,982.701,423.671,866.493,576.335,740.389,517.763,669.137,382.252,1014.05,485.763,874.705,592.198,
6.8,660.482,819.645,506.765,647.81,467.61,992.738,430.277,875.316,593.909,758.865,516.966,669.185,396.852,1006.58,493.766,884.069,591.696,
6.81667,657.619,816.332,507.389,647.461,464.95,1005.32,437.544,885.809,610.579,776.266,515.944,669.207,411.224,1003.31,500.147,895.443,593.874,
6.83333,654.185,812.094,508.04,646.965,461.715,1019.33,445.033,897.184,625.687,792.024,514.793,669.371,424.471,1003.56,506.265,908.167,597.926,
6.85,651.252,808.091,508.575,646.353,458.9,1033.63,452.094,909.145,639.219,806.219,513.647,669.693,436.711,1006.34,511.466,921.438,602.978,
6.86667,649.224,804.75,508.945,645.65,456.885,1047.18,459.027,921.244,651.529,819.257,512.561,670.173,447.806,1010.78,515.636,935.354,608.39,
6.88333,648.163,802.256,509.309,645.095,455.547,1059.16,465.985,932.796,662.432,830.906,511.396,670.481,457.668,1016.3,518.726,948.789,613.793,
6.9,647.927,800.572,509.488,644.607,455.342,1068.97,472.122,943.254,671.789,840.934,510.229,670.602,466.158,1022.39,520.996,960.968,619.26,
6.91667,647.723,798.964,509.586,644.268,455.28,1076.34,476.978,951.911,679.425,849.127,509.126,670.532,473.264,1028.48,522.354,971.462,624.478,
6.93333,647.046,797.042,509.524,644.147,455.329,1081.04,480.492,958.42,685.236,855.317,508.252,670.361,478.902,1034.01,522.82,979.914,629.009,
6.95,646.126,795.094,509.45,644.296,455.214,1082.88,482.79,962.994,689.743,860.096,507.462,669.96,483.198,1038.51,522.214,986.186,632.686,
6.96667,645.487,793.894,509.395,644.861,455.268,1081.74,483.381,965.116,693.607,864.138,506.853,669.329,486.533,1041.46,520.407,989.766,635.437,
6.98333,644.909,793.195,509.325,645.814,455.425,1077.76,482.607,965.114,696.885,867.487,506.421,668.512,489.22,1042.35,517.359,990.968,637.253,
7,644.418,793.014,509.147,647.042,456.01,1071.19,480.405,963.218,699.697,870.257,506.055,667.468,491.466,1041.1,513.072,989.998,638.149,
7.01667,644.504,793.898,509.034,648.64,456.794,1062.31,477.334,959.783,702.52,872.942,505.695,666.179,493.723,1037.69,507.74,987.226,638.244,
7.03333,644.412,794.758,508.778,650.278,457.795,1051.33,474.014,955.646,705.159,875.313,505.436,664.958,496.087,1032.1,501.724,983.232,637.916,
7.05,644.615,795.918,508.523,651.821,458.883,1038.61,471.279,951.235,708.197,878.092,505.284,664.027,499.07,1024.55,495.028,977.69,637.573,
7.06667,644.918,797.31,508.127,653.288,460.425,1024.75,469.226,946.165,711.453,880.964,505.413,663.417,502.066,1015.56,487.83,971.453,637.266,
7.08333,645.618,799.242,507.697,654.573,462.292,1010.07,468.33,940.607,714.814,883.895,505.905,663.219,504.911,1005.62,480.436,964.146,636.754,
7.1,646.927,802.128,507.273,655.92,464.664,995.24,468.485,933.964,718.228,886.645,506.916,663.329,507.317,995.211,473.5,956.551,636.125,
7.11667,649.021,805.852,507,657.17,467.126,980.618,469.68,927.829,721.31,888.992,508.277,663.743,509.219,984.942,467.098,949.06,635.322,
7.13333,651.612,809.943,506.887,658.204,469.632,966.351,471.268,922.086,723.726,890.697,509.636,664.223,510.729,975.653,462.018,942.28,634.221,
7.15,655.778,815.612,507.056,659.15,472.517,953.259,471.614,916.566,725.46,891.742,510.888,664.61,511.881,968.012,457.245,935.269,632.705,
7.16667,660.31,821.357,507.133,659.624,475.66,941.612,471.168,912.374,725.58,891.245,511.754,664.659,512.313,962.283,453.641,929.365,630.953,
7.18333,666.108,828.132,507.444,659.979,479.303,931.773,470.073,909.871,724.423,889.623,511.988,664.254,512.323,959.57,451.217,925.221,628.978,
7.2,673.651,836.592,508.491,661.054,483.456,924.274,468.938,908.501,721.971,886.698,511.722,663.354,511.833,960.049,450.108,922.211,627.131,
7.21667,681.794,845.424,509.542,662.054,487.887,919.197,467.562,909.107,718.241,882.59,510.865,662.042,511,963.878,450.18,921.327,625.591,
7.23333,690.767,854.964,510.842,663.341,492.479,916.688,466.328,910.832,713.726,877.749,509.451,660.364,510.104,970.709,451.294,921.573,624.644,
7.25,700.121,864.821,512.218,664.838,497.021,916.56,465.653,914.318,708.846,872.552,507.607,658.404,509.247,979.966,453.49,923.404,624.327,
7.26667,708.921,874.038,513.636,666.628,501.206,918.744,465.743,919.424,702.916,866.215,505.319,656.14,508.224,990.862,457.226,927.469,624.743,
7.28333,716.607,882.068,514.489,667.971,505.21,922.743,466.522,925.35,695.907,858.698,502.599,653.525,506.891,1002.64,461.405,932.114,625.833,
7.3,723.423,889.089,514.882,668.85,508.942,928.367,467.677,931.548,688.368,850.689,499.888,651.043,505.2,1014.86,465.865,937.101,627.668,
7.31667,729.306,895.059,514.907,669.35,512.462,935.338,469.481,938.333,680.685,842.613,497.366,648.895,503.189,1027.15,470.642,942.66,629.792,
7.33333,733.758,899.463,514.57,669.348,515.421,943.195,471.203,944.668,672.594,834.186,495.353,647.295,500.329,1038.58,474.923,947.708,632.21,
7.35,736.92,902.412,513.869,668.779,517.826,951.642,473.055,950.427,664.717,826.152,493.926,646.44,497.036,1048.78,479.061,952.181,634.343,
7.36667,739.016,904.226,512.937,667.874,519.779,960.011,474.477,955.162,657.429,818.788,493.427,646.503,493.056,1057.38,482.785,956.121,636.257,
7.38333,740.279,905.071,511.907,666.685,521.256,967.776,475.41,958.834,650.541,811.931,493.527,647.237,488.659,1064.24,485.553,958.769,638.076,
7.4,740.981,905.292,510.882,665.384,522.424,974.326,475.753,961.293,644.401,805.852,494.292,648.563,483.965,1069.26,487.97,960.448,639.909,
7.41667,741.171,905.077,509.849,664.09,523.27,979.793,474.8,961.988,639.149,800.606,495.749,650.344,478.944,1071.97,489.769,960.657,641.591,
7.43333,741.119,904.415,509.089,662.73,523.719,983.2,472.949,961.186,634.733,796.362,497.567,652.543,473.935,1072.66,490.832,959.077,643.521,
7.45,741.167,903.81,508.482,661.508,524.208,984.44,469.939,958.919,631.034,792.851,499.727,654.917,468.775,1071.3,491.423,956.093,645.874,
7.46667,741.513,903.42,508.117,660.488,524.773,983.569,466.143,955.628,628.412,790.527,502.23,657.454,463.666,1067.87,491.766,952.057,648.734,
7.48333,741.865,902.996,507.986,659.675,525.214,980.521,461.01,950.346,626.272,788.652,504.719,659.775,458.689,1062.41,491.561,946.413,652.413,
7.5,742.358,902.607,507.912,658.897,525.747,975.682,454.973,943.807,625.729,788.502,507.232,661.99,454.395,1055.04,490.956,939.731,657.064,
7.51667,742.823,902.235,507.976,658.29,526.177,969.749,448.925,937.008,627.05,790.275,509.622,663.88,451.148,1046.26,490.279,932.861,662.067,
7.53333,742.903,901.316,508.033,657.474,526.33,963.265,443.317,929.724,629.989,793.811,511.437,665.305,449.813,1036.41,489.096,925.376,667.216,
7.55,742.283,900.035,508.018,656.858,526.199,957.359,438.092,922.503,634.327,798.515,512.751,665.917,450.013,1025.84,487.934,918.824,671.845,
